Compound,Compound ID,Adducts,Formula,Score,Fragmentation Score,Mass Error (ppm),Isotope Similarity,Link,Description,Neutral mass (Da),m/z,Retention time (min),Chromatographic peak width (min),Identifications,1.1,1.2,2.1,2.2,3.1,3.2,4.1,4.2,5.1,5.2,6.1,6.2,Score Base,Composto,Fórmula,Massa,IUPAC,Ionização,Categoria química,Metabolismo,Vias metabólicas,Raw_API_Data,Bonus Biologico,Score Compatibilidade
9.41_1013.5601m/z,CSID24604151,2M-H,C27H41NO8,57.9,97.1,0.891356426971675,93.5258551754844,http://nonlinear.com/redirect/outbound?p=chemspider&param=24604151,"(2E,6E,8S,9S,10R,11R,12E,14S)-18-(2,6-Dioxo-4-piperidinyl)-9,11-dihydroxy-8-methoxy-10,12,14-trimethyl-15-oxo-2,6,12-octadecatrienoic acid",,1013.56006190831,9.40781666666667,0.220533333333332,10,73.1654411100211,42.9020020049875,376.58116330753,345.676253359423,289.840268731859,214.31872248669,432.526952220017,360.437601337174,76.5894388731119,74.3395854725656,362.972537458125,328.336894630016,248.5258551754844,"(2E,6E,8S,9S,10R,11R,12E,14S)-18-(2,6-Dioxo-4-piperidinyl)-9,11-dihydroxy-8-methoxy-10,12,14-trimethyl-15-oxo-2,6,12-octadecatrienoic acid",C27H41NO8,,Não encontrado,Desconhecido,Não classificado,Desconhecido,Não documentada,{},0,248.5258551754844
9.41_1013.5601m/z,CSID23332983,2M-H,C27H41NO8,57.9,97.1,0.891356426971675,93.5258551754844,http://nonlinear.com/redirect/outbound?p=chemspider&param=23332983,"(2E,6E,8S,9S,10R,11E,13S,14S)-18-(2,6-Dioxo-4-piperidinyl)-9,13-dihydroxy-8-methoxy-10,12,14-trimethyl-15-oxo-2,6,11-octadecatrienoic acid",,1013.56006190831,9.40781666666667,0.220533333333332,10,73.1654411100211,42.9020020049875,376.58116330753,345.676253359423,289.840268731859,214.31872248669,432.526952220017,360.437601337174,76.5894388731119,74.3395854725656,362.972537458125,328.336894630016,248.5258551754844,"(2E,6E,8S,9S,10R,11E,13S,14S)-18-(2,6-Dioxo-4-piperidinyl)-9,13-dihydroxy-8-methoxy-10,12,14-trimethyl-15-oxo-2,6,11-octadecatrienoic acid",C27H41NO8,,Não encontrado,Desconhecido,Não classificado,Desconhecido,Não documentada,{},0,248.5258551754844
9.41_1013.5601m/z,CSID23332982,2M-H,C27H41NO8,57.9,97.1,0.891356426971675,93.5258551754844,http://nonlinear.com/redirect/outbound?p=chemspider&param=23332982,"(2E,6E,8S,9S,10R,11E,13R,14S)-18-(2,6-Dioxo-4-piperidinyl)-9,13-dihydroxy-8-methoxy-10,12,14-trimethyl-15-oxo-2,6,11-octadecatrienoic acid",,1013.56006190831,9.40781666666667,0.220533333333332,10,73.1654411100211,42.9020020049875,376.58116330753,345.676253359423,289.840268731859,214.31872248669,432.526952220017,360.437601337174,76.5894388731119,74.3395854725656,362.972537458125,328.336894630016,248.5258551754844,"(2E,6E,8S,9S,10R,11E,13R,14S)-18-(2,6-Dioxo-4-piperidinyl)-9,13-dihydroxy-8-methoxy-10,12,14-trimethyl-15-oxo-2,6,11-octadecatrienoic acid",C27H41NO8,,Não encontrado,Desconhecido,Não classificado,Desconhecido,Não documentada,{},0,248.5258551754844
3.00_431.0939m/z,CSID25084982,M-H2O-H,C14H27O14P,56.0,94.7,-4.66549918674448,90.4361503887437,http://nonlinear.com/redirect/outbound?p=chemspider&param=25084982,α-D-Glucopyranosyl 6-O-(dimethoxyphosphoryl)-α-D-glucopyranoside,,431.093900874236,2.99506666666667,0.249083333333333,24,1718.6033082455,1890.6540871815,7991.46847473015,8103.42973620596,6521.80828637425,6918.85314679304,4630.08503649702,5051.43347580541,6681.62141113355,6964.75731476278,8662.52398777902,9276.43035246096,241.1361503887437,α-D-Glucopyranosyl 6-O-(dimethoxyphosphoryl)-α-D-glucopyranoside,C14H27O14P,,Não encontrado,Desconhecido,Não classificado,Desconhecido,Não documentada,{},0,241.1361503887437
2.26_445.1679m/z,CSID67025686,2M-H,C11H10DFN2O2,56.1,94.1,3.80511223859905,90.8470288526941,http://nonlinear.com/redirect/outbound?p=chemspider&param=67025686,6-Fluoro-L-(O-~2~H)tryptophan,,445.167887308116,2.26208333333333,0.142733333333334,108,249.06659239192,282.00459021737,501.179080983743,458.407299437429,199.079734891219,198.354888916107,480.592281103304,530.151777205413,342.292303811411,369.562004387589,188.434781953228,219.846831321798,241.0470288526941,6-Fluoro-L-(O-~2~H)tryptophan,C11H10DFN2O2,,Não encontrado,Desconhecido,Não classificado,Desconhecido,Não documentada,{},0,241.0470288526941
2.59_529.1166m/z,CSID67157821,2M-H,C9H15NO6S,56.7,93.5,-0.25699707300924,90.3981928002905,http://nonlinear.com/redirect/outbound?p=chemspider&param=67157821,"S-(1,4-Dimethoxy-1,4-dioxo-2-butanyl)-L-cysteine",,529.11660332768,2.58896666666667,0.1349,13,105.906472277154,114.99126276908,185.5734200864,208.099529815997,86.7400449062888,101.544311523493,190.962470549094,229.734041333134,111.176202695051,152.901226306157,65.3757934569919,88.3228453993694,240.5981928002905,"S-(1,4-Dimethoxy-1,4-dioxo-2-butanyl)-L-cysteine",C9H15NO6S,,Não encontrado,Desconhecido,Não classificado,Desconhecido,Não documentada,{},0,240.5981928002905
2.59_529.1166m/z,CSID67160299,2M-H,C9H15NO6S,56.7,93.5,-0.25699707300924,90.3981928002905,http://nonlinear.com/redirect/outbound?p=chemspider&param=67160299,4-{[(2R)-2-Acetamido-2-carboxyethyl]sulfanyl}-2-hydroxybutanoic acid,,529.11660332768,2.58896666666667,0.1349,13,105.906472277154,114.99126276908,185.5734200864,208.099529815997,86.7400449062888,101.544311523493,190.962470549094,229.734041333134,111.176202695051,152.901226306157,65.3757934569919,88.3228453993694,240.5981928002905,4-{[(2R)-2-Acetamido-2-carboxyethyl]sulfanyl}-2-hydroxybutanoic acid,C9H15NO6S,,Não encontrado,Desconhecido,Não classificado,Desconhecido,Não documentada,{},0,240.5981928002905
13.44_776.5449m/z,CSID113376527,M-H,C41H80NO10P,56.3,96.9,0.287652921821588,84.9034778295152,http://nonlinear.com/redirect/outbound?p=chemspider&param=113376527,O-{[(2R)-3-(Docosanoyloxy)-2-(tridecanoyloxy)propoxy](hydroxy)phosphoryl}-L-serine,,776.5449312331,13.4360333333333,0.185549999999999,10,13413.4867210507,12249.4595278334,13691.8871233209,12044.3712678795,9973.4869519861,8545.66682440726,16914.5194047146,15285.0090472438,4255.46497130948,3857.2351036162,8566.98622250688,8282.51364058528,238.10347782951519,O-{[(2R)-3-(Docosanoyloxy)-2-(tridecanoyloxy)propoxy](hydroxy)phosphoryl}-L-serine,C41H80NO10P,,Não encontrado,Desconhecido,Não classificado,Desconhecido,Não documentada,{},0,238.10347782951519
13.44_776.5449m/z,CSID59695423,M-H,C41H80NO10P,56.3,96.9,0.287652921821588,84.9034778295152,http://nonlinear.com/redirect/outbound?p=chemspider&param=59695423,O-{Hydroxy[(2R)-3-(nonadecanoyloxy)-2-(palmitoyloxy)propoxy]phosphoryl}-L-serine,,776.5449312331,13.4360333333333,0.185549999999999,10,13413.4867210507,12249.4595278334,13691.8871233209,12044.3712678795,9973.4869519861,8545.66682440726,16914.5194047146,15285.0090472438,4255.46497130948,3857.2351036162,8566.98622250688,8282.51364058528,238.10347782951519,O-{Hydroxy[(2R)-3-(nonadecanoyloxy)-2-(palmitoyloxy)propoxy]phosphoryl}-L-serine,C41H80NO10P,,Não encontrado,Desconhecido,Não classificado,Desconhecido,Não documentada,{},0,238.10347782951519
13.44_776.5449m/z,CSID113376267,M-H,C41H80NO10P,56.3,96.9,0.287652921821588,84.9034778295152,http://nonlinear.com/redirect/outbound?p=chemspider&param=113376267,O-{[(2R)-2-(Heptadecanoyloxy)-3-(stearoyloxy)propoxy](hydroxy)phosphoryl}-L-serine,,776.5449312331,13.4360333333333,0.185549999999999,10,13413.4867210507,12249.4595278334,13691.8871233209,12044.3712678795,9973.4869519861,8545.66682440726,16914.5194047146,15285.0090472438,4255.46497130948,3857.2351036162,8566.98622250688,8282.51364058528,238.10347782951519,O-{[(2R)-2-(Heptadecanoyloxy)-3-(stearoyloxy)propoxy](hydroxy)phosphoryl}-L-serine,C41H80NO10P,,Não encontrado,Desconhecido,Não classificado,Desconhecido,Não documentada,{},0,238.10347782951519
